[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/app/paging],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.comm.mybatis.Paging> com.integrated.edu.device.web.AppController.paging(javax.servlet.http.HttpServletRequest,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/app/del],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.AppController.del(com.integrated.edu.comm.Ui,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/app/get_latest_ver],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.edu.device.App> com.integrated.edu.device.web.AppController.getLastestVer(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/api_bcs],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.apiBcs(com.integrated.edu.comm.Ui)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_add_hpad],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devAddHpad(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceHpad)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_upd_comm],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devUpdComm(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String,com.integrated.edu.device.OlState,java.lang.String,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_upd_cpad],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devUpdCpad(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceCpad)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_add],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devAdd(com.integrated.edu.comm.Ui,com.integrated.edu.device.Device)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_upd],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devUpd(com.integrated.edu.comm.Ui,com.integrated.edu.device.Device)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_upd_hpad],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devUpdHpad(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceHpad)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_del],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devDel(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_add_cpad],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devAddCpad(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceCpad)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_del_batch],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devDelBatch(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String,com.integrated.edu.device.DeviceType)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_get_cpad],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.edu.device.DeviceCpad> com.integrated.edu.device.web.DeviceController.devGetCpad(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_using],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devUsing(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/supplier_add],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.supAdd(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceSupplier)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_mana_save],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devManaSave(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceMana)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_paging_hpad],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.comm.mybatis.Paging> com.integrated.edu.device.web.DeviceController.devPagingHpad(javax.servlet.http.HttpServletRequest,com.integrated.edu.comm.Ui,java.lang.String,com.integrated.edu.device.DeviceType,java.lang.String,com.integrated.edu.device.OlState,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/api_del],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.apiDel(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceType,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_get_hpad],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.edu.device.DeviceHpad> com.integrated.edu.device.web.DeviceController.devGetHpad(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/group_list],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.util.List<com.integrated.edu.device.DeviceGroup>> com.integrated.edu.device.web.DeviceController.groList(com.integrated.edu.comm.Ui,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/group_del],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.groDel(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/group_add],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.groAdd(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/group_get],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.edu.device.DeviceGroup> com.integrated.edu.device.web.DeviceController.groGet(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_mana_get],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.edu.device.DeviceMana> com.integrated.edu.device.web.DeviceController.devManaGet(com.integrated.edu.comm.Ui,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_list],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.util.List<com.integrated.edu.device.Device>> com.integrated.edu.device.web.DeviceController.devList(com.integrated.edu.comm.Ui,java.lang.String,com.integrated.edu.device.DeviceType,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_mana_del],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.devManaDel(com.integrated.edu.comm.Ui,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/api_add],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.apiAdd(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceType,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/supplier_upd],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.supUpd(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceSupplier)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_paging_cpad],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.comm.mybatis.Paging> com.integrated.edu.device.web.DeviceController.devPagingCpad(javax.servlet.http.HttpServletRequest,com.integrated.edu.comm.Ui,java.lang.String,com.integrated.edu.device.DeviceType,java.lang.String,com.integrated.edu.device.OlState,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/supplier_list],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.util.List<com.integrated.edu.device.DeviceSupplier>> com.integrated.edu.device.web.DeviceController.supList(com.integrated.edu.comm.Ui)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_get],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.edu.device.Device> com.integrated.edu.device.web.DeviceController.devGet(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/supplier_del],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.supDel(com.integrated.edu.comm.Ui,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/supplier_get],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.edu.device.DeviceSupplier> com.integrated.edu.device.web.DeviceController.supGet(com.integrated.edu.comm.Ui,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/api_list],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.util.List<com.integrated.edu.device.DeviceApi>> com.integrated.edu.device.web.DeviceController.apiList(com.integrated.edu.comm.Ui,com.integrated.edu.device.DeviceType,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/dev_paging],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<com.integrated.comm.mybatis.Paging> com.integrated.edu.device.web.DeviceController.devPaging(javax.servlet.http.HttpServletRequest,com.integrated.edu.comm.Ui,java.lang.String,java.lang.String,com.integrated.edu.device.OlState,com.integrated.edu.device.DeviceType,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/dev/group_upd],methods=[POST]}" onto public com.integrated.comm.restful.RestfulRes<java.lang.Boolean> com.integrated.edu.device.web.DeviceController.groUpd(com.integrated.edu.comm.Ui,java.lang.String,java.lang.String,java.lang.String)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/security]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto public org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
[2018-03-13 17:42:38] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@64beebb7: startup date [Tue Mar 13 17:42:28 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@3c7f66c4
[2018-03-13 17:42:38] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
[2018-03-13 17:42:38] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
[2018-03-13 17:42:38] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/swagger-ui.html] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
[2018-03-13 17:42:38] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/springfox-swagger-ui/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
[2018-03-13 17:42:39] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@64beebb7: startup date [Tue Mar 13 17:42:28 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@3c7f66c4
[2018-03-13 17:42:39] Swagger inited.
[2018-03-13 17:42:39] WARN  com.netflix.config.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
[2018-03-13 17:42:39] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
[2018-03-13 17:42:39] WARN  com.netflix.config.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
[2018-03-13 17:42:39] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
[2018-03-13 17:42:41] WARN  o.s.c.s.e.EurekaStarterDeprecationWarningAutoConfiguration - spring-cloud-starter-eureka is deprecated as of Spring Cloud Netflix 1.4.0, please migrate to spring-cloud-starter-netflix-eureka
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'dataSource' has been autodetected for JMX exposure
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'environmentManager' has been autodetected for JMX exposure
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'configurationPropertiesRebinder' has been autodetected for JMX exposure
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Bean with name 'refreshScope' has been autodetected for JMX exposure
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located managed bean 'environmentManager': registering with JMX server as MBean [org.springframework.cloud.context.environment:name=environmentManager,type=EnvironmentManager]
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located managed bean 'refreshScope': registering with JMX server as MBean [org.springframework.cloud.context.scope.refresh:name=refreshScope,type=RefreshScope]
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located managed bean 'configurationPropertiesRebinder': registering with JMX server as MBean [org.springframework.cloud.context.properties:name=configurationPropertiesRebinder,context=64beebb7,type=ConfigurationPropertiesRebinder]
[2018-03-13 17:42:41] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter - Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
[2018-03-13 17:42:41] INFO  o.s.context.support.DefaultLifecycleProcessor - Starting beans in phase 0
[2018-03-13 17:42:41] INFO  o.s.cloud.netflix.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
[2018-03-13 17:42:41] INFO  com.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
[2018-03-13 17:42:42] INFO  c.n.discovery.provider.DiscoveryJerseyProvider - Using JSON encoding codec LegacyJacksonJson
[2018-03-13 17:42:42] INFO  c.n.discovery.provider.DiscoveryJerseyProvider - Using JSON decoding codec LegacyJacksonJson
[2018-03-13 17:42:42] INFO  c.n.discovery.provider.DiscoveryJerseyProvider - Using XML encoding codec XStreamXml
[2018-03-13 17:42:42] INFO  c.n.discovery.provider.DiscoveryJerseyProvider - Using XML decoding codec XStreamXml
[2018-03-13 17:42:42] INFO  c.n.d.shared.resolver.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
[2018-03-13 17:42:42] INFO  com.netflix.discovery.DiscoveryClient - Disable delta property : false
[2018-03-13 17:42:42] INFO  com.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
[2018-03-13 17:42:42] INFO  com.netflix.discovery.DiscoveryClient - Force full registry fetch : false
[2018-03-13 17:42:42] INFO  com.netflix.discovery.DiscoveryClient - Application is null : false
[2018-03-13 17:42:42] INFO  com.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
[2018-03-13 17:42:42] INFO  com.netflix.discovery.DiscoveryClient - Application version is -1: true
[2018-03-13 17:42:42] INFO  com.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
[2018-03-13 17:42:43] INFO  com.netflix.discovery.DiscoveryClient - The response status is 200
[2018-03-13 17:42:43] INFO  com.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
[2018-03-13 17:42:43] INFO  com.netflix.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
[2018-03-13 17:42:43] INFO  com.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1520934163426 with initial instances count: 0
[2018-03-13 17:42:43] INFO  o.s.c.n.e.serviceregistry.EurekaServiceRegistry - Registering application sv-data with eureka with status UP
[2018-03-13 17:42:43] INFO  com.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1520934163443, current=UP, previous=STARTING]
[2018-03-13 17:42:43] INFO  o.s.context.support.DefaultLifecycleProcessor - Starting beans in phase 2147483647
[2018-03-13 17:42:43] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
[2018-03-13 17:42:43] INFO  com.netflix.discovery.DiscoveryClient - DiscoveryClient_SV-DATA/10.86.76.140:sv-data:8002: registering service...
[2018-03-13 17:42:43] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
[2018-03-13 17:42:43] INFO  com.netflix.discovery.DiscoveryClient - DiscoveryClient_SV-DATA/10.86.76.140:sv-data:8002 - registration status: 204
[2018-03-13 17:42:43] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
[2018-03-13 17:42:44] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getUsingPOST_1
[2018-03-13 17:42:44] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.DeviceType
[2018-03-13 17:42:44] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.DeviceType
[2018-03-13 17:42:44] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.DeviceType
[2018-03-13 17:42:44] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.DeviceType
[2018-03-13 17:42:45] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.DeviceType
[2018-03-13 17:42:45] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.OlState
[2018-03-13 17:42:45] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.DeviceType
[2018-03-13 17:42:45] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.DeviceType
[2018-03-13 17:42:45] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.OlState
[2018-03-13 17:42:45] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.DeviceType
[2018-03-13 17:42:45] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.OlState
[2018-03-13 17:42:45] WARN  s.d.s.w.readers.parameter.ParameterDataTypeReader - Trying to infer dataType com.integrated.edu.device.OlState
[2018-03-13 17:42:45] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: addUsingPOST_1
[2018-03-13 17:42:45] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: delUsingPOST_1
[2018-03-13 17:42:45] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: getUsingPOST_2
[2018-03-13 17:42:45] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: listUsingPOST_1
[2018-03-13 17:42:45] INFO  s.d.s.w.r.operation.CachingOperationNameGenerator - Generating unique operation named: pagingUsingPOST_1
[2018-03-13 17:42:45] INFO  o.s.s.a.ScheduledAnnotationBeanPostProcessor - No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
[2018-03-13 17:42:46] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8002"]
[2018-03-13 17:42:46] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8002"]
[2018-03-13 17:42:46] INFO  org.apache.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
[2018-03-13 17:42:46] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8002 (http)
[2018-03-13 17:42:46] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 8002
[2018-03-13 17:42:46] INFO  com.integrated.edu.Application - Started Application in 20.064 seconds (JVM running for 20.774)
[2018-03-13 17:43:13] INFO  com.netflix.discovery.DiscoveryClient - Disable delta property : false
[2018-03-13 17:43:13] INFO  com.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
[2018-03-13 17:43:13] INFO  com.netflix.discovery.DiscoveryClient - Force full registry fetch : false
[2018-03-13 17:43:13] INFO  com.netflix.discovery.DiscoveryClient - Application is null : false
[2018-03-13 17:43:13] INFO  com.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
[2018-03-13 17:43:13] INFO  com.netflix.discovery.DiscoveryClient - Application version is -1: false
[2018-03-13 17:43:13] INFO  com.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
[2018-03-13 17:43:13] INFO  com.netflix.discovery.DiscoveryClient - The response status is 200
[2018-03-13 17:43:16] INFO  c.i.e.comm.cloud.schedule.impl.ScheduleServiceImpl - Cloud schedule active “10.86.76.140:sv-data”.
[2018-03-13 17:43:46] INFO  c.i.e.comm.cloud.schedule.impl.ScheduleServiceImpl - Cloud schedule active “10.86.76.140:sv-data”.
[2018-03-13 17:44:16] INFO  c.i.e.comm.cloud.schedule.impl.ScheduleServiceImpl - Cloud schedule active “10.86.76.140:sv-data”.
[2018-03-13 17:44:46] INFO  c.i.e.comm.cloud.schedule.impl.ScheduleServiceImpl - Cloud schedule active “10.86.76.140:sv-data”.
[2018-03-13 17:44:57] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
[2018-03-13 17:44:57] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
[2018-03-13 17:44:57] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 75 ms
[2018-03-13 17:44:57] URL: http://127.0.0.1:8002/data/sch/sch_hids_by_said?saId=0001
[2018-03-13 17:44:57] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
[2018-03-13 17:44:57] SQL: select h.id as "hid", h.name as "hname" from b_school h where h.sa_id = ? order by h.name ## arg:{saId=0001, param1=0001}
[2018-03-13 17:44:58] URL: http://127.0.0.1:8002/data/sch/sch_hids_by_said?saId=0001
[2018-03-13 17:44:58] SQL: select h.id as "hid", h.name as "hname" from b_school h where h.sa_id = ? order by h.name ## arg:{saId=0001, param1=0001}
[2018-03-13 17:45:15] URL: http://127.0.0.1:8002/data/sch/sch_list_by_su
[2018-03-13 17:45:15] INFO  o.s.c.a.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@1559aaf2: startup date [Tue Mar 13 17:45:15 CST 2018]; parent: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@64beebb7
[2018-03-13 17:45:15] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
[2018-03-13 17:45:16] INFO  c.i.e.comm.cloud.schedule.impl.ScheduleServiceImpl - Cloud schedule active “10.86.76.140:sv-data”.
